"",722,780,R2W 1Y9,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",814,852,R2X 0T6,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",862,908,R2X 0T9,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",918,974,R2X 0V2,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",984,1030,R2X 0V4,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1056,1126,R2X 0V6,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1130,1250,R2X 0V7,Lord Nelson,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd,131,189,R2W 1X2,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",257,287,R2W 1X3,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",291,349,R2W 1X5,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",353,405,R2W 1X7,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",411,465,R2W 1X9,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",479,525,R2W 1Y3,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",537,597,R2W 1Y5,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",601,659,R2W 1Y6,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",667,719,R2W 1Y7,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",767,781,R2W 1Z1,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",843,851,R2X 0T7,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",861,901,R2X 0T8,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",917,973,R2X 0V1,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",981,1039,R2X 0V3,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1043,1131,R2X 0V5,Lord Nelson,Andrew Mynarski V.C.,Andrew Mynarski V.C.,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1133,1249,R2X 0V8,Lord Nelson,Shaughnessy Park,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ALLAN ST,,,,,,,,,,
even,10,12,R2L 2B4,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
"",190,198,R2L 1R4,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
odd,51,57,R2L 2C7,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
ALLOWAY AVE,,,,,,,,,,
even,14,52,R3G 0Z8,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
odd,11,59,R3G 0Z7,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
ALSIP DR,,,,,,,,,,
even,2,30,R2R 2N5,Prairie Rose,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",34,58,R2R 2N6,Prairie Rose,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",62,90,R2R 2N8,Prairie Rose,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",94,114,R2R 2N9,Prairie Rose,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd,3,59,R2R 2N7,Prairie Rose,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",63,115,R2R 2P1,Prairie Rose,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",119,151,R2R 2N9,Prairie Rose,Stanley Knowles,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
ALVERSTONE ST,,,,,,,,,,
even,590,640,R3G 2B9,Sargent Park,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",664,682,R3E 2G9,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",720,720,R3E 2H1,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",776,900,R3E 2H2,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,577,637,R3G 2B8,Sargent Park,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",659,755,R3E 2G8,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",777,841,R3E 2H3,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",875,911,R3E 2H4,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
ALWOOD CRES,,,,,,,,,,
even,34,118,R2R 1T3,Garden Grove,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ALWOOD CRES,,,,,,,,,,
odd,51,71,R2R 2B5,Garden Grove,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
"",99,119,R2R 1T4,Garden Grove,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
AMBERWOOD PL,,,,,,,,,,
even,2,54,R2R 1E7,Garden Grove,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
AMY ST,,,,,,,,,,
odd,21,21,R3B 0Z2,Norquay,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
ANDERSON AVE,,,,,,,,,,
even,154,192,R2W 1E2,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",300,348,R2W 1E4,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",364,406,R2W 1E7,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",416,468,R2W 1E8,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",480,512,R2W 1G1,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",530,576,R2W 1G2,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",606,650,R2W 1G5,Ralph Brown,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",652,698,R2W 1G6,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
odd,135,135,R2W 5M9,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",171,183,R2W 1E3,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",305,349,R2W 1E5,Champlain,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",351,395,R2W 1E6,Champlain,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",421,451,R2W 1E9,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",533,585,R2W 1G3,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",593,649,R2W 1G4,Ralph Brown,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",665,705,R2W 1G7,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
ANDREWS ST,,,,,,,,,,
even,74,74,R2W 4S2,William Whyte,William Whyte,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",106,114,R2W 4S4,William Whyte,William Whyte,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",192,192,R2W 4S8,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ANDREWS ST,,,,,,,,,,
even,220,220,R2W 4T1,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",342,362,R2W 4T4,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",402,412,R2W 4T8,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",460,460,R2W 4Y1,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",520,520,R2W 4Y1,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",574,598,R2W 4V1,Inkster,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
odd,105,109,R2W 4S3,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",187,193,R2W 4S7,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",235,235,R2W 4T2,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",275,287,R2W 4T3,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",347,355,R2W 4T5,Faraday,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",377,397,R2W 4T6,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",401,425,R2W 4T7,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",451,481,R2W 4T9,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",591,597,R2W 4V2,Inkster,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
ANGUS ST,,,,,,,,,,
even,120,120,R2W 3G6,Norquay,Elmwood,Elmwood,Elmwood,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",134,166,R2W 3G7,Norquay,Elmwood,Elmwood,Elmwood,Luxton K-3/SKN 4-6 Lan,Sta,Sis
odd,133,165,R2W 5M4,Norquay,Elmwood,Elmwood,Elmwood,Luxton K-3/SKN 4-6 Lan,Sta,Sis
ANNABELLA ST,,,,,,,,,,
even,90,90,R3B 3K7,Norquay,Elmwood,Elmwood,Elmwood,Victoria-Albert Sac,Sta,Sis
odd,43,43,R3B 0E9,Norquay,Elmwood,Elmwood,Elmwood,Victoria-Albert Sac,Sta,Sis
"",121,123,R2W 3H8,Norquay,Elmwood,Elmwood,Elmwood,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",145,199,R2W 3J1,Norquay,Elmwood,Elmwood,Elmwood,Luxton K-3/SKN 4-6 Lan,Sta,Sis
ARBUTHNOT ST,,,,,,,,,,
even,40,40,R3M 2R2,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",320,320,R3M 2R3,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ARBUTHNOT ST,,,,,,,,,,
even,346,348,R3M 2R4,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",450,450,R3M 2R5,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
odd,29,39,R3M 2P6,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",51,51,R3M 2P7,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",277,279,R3M 2P8,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",289,295,R3M 2P9,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
ARENA RD,,,,,,,,,,
even,830,846,R3G 3L4,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1090,1090,R3G 3H9,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,849,995,R3G 3H7,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
ARGUE ST,,,,,,,,,,
even,708,708,R3L 2P1,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",722,722,R3L 2P2,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
ARGYLE ST,,,,,,,,,,
even,30,30,R3B 0H4,Norquay,Elmwood,Elmwood,Elmwood,Victoria-Albert Sac,Sta,Sis
"",50,66,R3B 0H6,Norquay,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,7,21,R3B 0H2,Norquay,Elmwood,Elmwood,Elmwood,Victoria-Albert Sac,Sta,Sis
"",35,37,R3B 0H5,Norquay,Elmwood,Elmwood,Elmwood,Victoria-Albert Sac,Sta,Sis
"",63,63,R3B 0H7,Norquay,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
ARGYLE ST N,,,,,,,,,,
even,138,148,R2W 3J9,Norquay,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
ARLINGTON ST,,,,,,,,,,
even,14,46,R3G 1Y1,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",72,138,R3G 1Y4,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",144,178,R3G 1Y5,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",200,200,R3G 0W6,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ARLINGTON ST,,,,,,,,,,
even,230,258,R3G 1Y8,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",300,352,R3G 1Y9,Greenway,General Wolfe,General Wolfe,Gordon Bell,Laura Secord Sac,Sta,Sis
"",356,422,R3G 1Z2,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",444,538,R3G 1Z4,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",544,638,R3G 1Z5,Sargent Park,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",666,748,R3E 2E1,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",766,818,R3E 2E2,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",836,878,R3E 2E4,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",880,880,R3E 3H2,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",882,888,R3E 2E4,Principal Sparling,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",960,960,R3E 2E5,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",986,986,R3E 2E7,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1010,1010,R3E 2E8,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1034,1038,R3E 2G1,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1040,1058,R3E 2G2,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1060,1060,R3E 2G3,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1066,1070,R3E 2G5,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1080,1098,R3E 2G6,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1314,1330,R2X 1S6,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1364,1366,R2X 1S9,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1446,1452,R2X 1T4,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1456,1460,R2X 1T6,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1466,1466,R2X 1T8,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1524,1524,R2X 1V1,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1556,1560,R2X 1V4,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1562,1578,R2X 1V5,Faraday,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1580,1584,R2X 1V7,Faraday,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1636,1718,R2X 1W1,Faraday,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1766,1766,R2X 1W3,Faraday,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1820,1820,R2X 1W4,Inkster,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ARLINGTON ST,,,,,,,,,,
even,1840,1840,R2X 1W5,Inkster,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1850,1858,R2X 1W6,Inkster,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
odd,19,51,R3G 1Y2,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",71,141,R3G 1Y3,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",145,205,R3G 1Y6,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",223,259,R3G 1Y7,Laura Secord,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",291,403,R3G 1Z1,Greenway,General Wolfe,General Wolfe,Gordon Bell,Laura Secord Sac,Sta,Sis
"",441,537,R3G 1Z3,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",545,627,R3G 1Z6,John M. King,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",665,747,R3E 2C9,Wellington,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",777,875,R3E 2E3,Wellington,General Wolfe,General Wolfe,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",891,891,R3E 3L4,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",979,983,R3E 2E6,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1015,1015,R3E 3M4,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1105,1105,R3E 3L1,Pinkham,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1315,1331,R2X 1S7,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1335,1335,R2X 1S8,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1437,1437,R2X 1T2,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1443,1445,R2X 1T3,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1449,1455,R2X 1T5,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1475,1477,R2X 1T9,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1551,1551,R2X 1V2,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1553,1567,R2X 1V3,Strathcona,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1581,1595,R2X 1V6,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1603,1603,R2X 1V8,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1635,1719,R2X 1V9,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1727,1749,R2X 1W2,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",1849,1853,R2X 1W7,Inkster,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ARNOLD AVE,,,,,,,,,,
even,8,52,R3L 0V9,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",54,100,R3L 0W1,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",110,148,R3L 0W2,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",154,198,R3L 0W3,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",204,254,R3L 0W5,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",284,352,R3L 0W7,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",384,434,R3L 0W9,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",444,484,R3L 0X2,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
odd,201,249,R3L 0W4,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",287,347,R3L 0W6,Riverview,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",375,429,R3L 0W8,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
"",439,481,R3L 0X1,Lord Roberts,Churchill,Churchill,Churchill,Riverview LaV,Riv,Kel
ARROW ST,,,,,,,,,,
even,4,64,R2R 0R7,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
odd,3,65,R2R 0R6,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
ARTHUR ST,,,,,,,,,,
even,54,70,R3B 1G7,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",88,100,R3B 1H3,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,55,55,R3B 1H1,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",85,85,R3B 1H2,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
ARTILLERY ST,,,,,,,,,,
even,274,280,R2X 1Y8,King Edward,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
ASH ST,,,,,,,,,,
even,58,160,R3N 0P5,Queenston,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",174,294,R3N 0P7,Robert H. Smith,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",350,400,R3N 0P9,Robert H. Smith,River Heights,Kelvin,Kelvin,Robert H. Smith Sir,Riv,Kel
"",Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ASH ST,,,,,,,,,,,
even,,412,528,R3N 0R2,Brock Corydon,River Heights,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
"",,540,652,R3N 0R4,Brock Corydon,River Heights,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
"",,664,768,R3N 0R6,Montrose,Grant Park,Grant Park,Grant Park,J.B. Mitchell Sir,Riv,Kel
